session,str,pfc,peak,peak_width,counts_in_peak
AKED0120210723,str_26,pfc_48,57,0.0015,53.0
AKED0120210723,str_26,pfc_12,55,0.0015,26.0
AKED0120210723,str_5,pfc_48,55,0.0015,43.0
AKED0120210723,str_6,pfc_58,52,0.002,74.0
AKED0120210723,str_6,pfc_21,59,0.0015,39.0
AKED0120210723,str_6,pfc_17,58,0.003,73.0
AKED0120210723,str_4,pfc_11,54,0.003,101.0
AKED0120210723,str_8,pfc_87,56,0.002,58.0
AKED0120210723,str_8,pfc_80,61,0.003,112.0
AKED0120210723,str_19,pfc_15,55,0.0015,40.0
AKED0120210723,str_19,pfc_2,55,0.0015,42.0
AKED0120210723,str_21,pfc_6,61,0.002,70.0
AKED0120210723,str_20,pfc_33,59,0.003,99.0
AKED0120210723,str_22,pfc_11,59,0.0025,121.0
AKED0120210723,str_22,pfc_96,55,0.003,129.0
AKED0520210719,str_0,pfc_31,54,0.003,92.0
AKED0520210719,str_39,pfc_20,62,0.0015,35.0
AKED0520210719,str_29,pfc_19,53,0.0025,97.0
AKED0520210719,str_26,pfc_19,59,0.003,146.0
AKED0520210719,str_5,pfc_30,57,0.0015,82.0
AKED0520210719,str_34,pfc_20,57,0.003,124.0
AKED0520210719,str_35,pfc_33,58,0.0015,54.0
AKED0520210719,str_12,pfc_38,61,0.002,35.0
AKED0520210719,str_32,pfc_36,59,0.003,81.0
AKED0520210719,str_40,pfc_35,59,0.0015,31.0
AKED0520210719,str_19,pfc_19,54,0.003,118.0
AKED0520210719,str_20,pfc_8,52,0.0025,69.0
AKED0520210719,str_23,pfc_6,53,0.002,73.0
AKED0520210719,str_23,pfc_34,56,0.002,133.0
AKED0420210804,str_13,pfc_29,57,0.002,89.0
AKED0420210804,str_24,pfc_52,52,0.0015,46.0
AKED0420210804,str_9,pfc_30,61,0.0025,65.0
AKED0420210804,str_5,pfc_54,59,0.0015,46.0
AKED0420210804,str_5,pfc_68,59,0.0025,68.0
AKED0420210804,str_6,pfc_50,54,0.003,93.0
AKED0420210804,str_12,pfc_42,56,0.002,68.0
AKED0420210804,str_12,pfc_17,59,0.003,141.0
AKED0420210804,str_12,pfc_41,59,0.0025,117.0
AKED0420210804,str_8,pfc_17,59,0.0025,49.0
AKED0420210804,str_10,pfc_41,59,0.0015,36.0
AKED0420210804,str_23,pfc_66,55,0.002,69.0
AKED0420210804,str_23,pfc_30,53,0.0015,97.0
AKED0520210727,str_16,pfc_45,56,0.003,88.0
AKED0520210727,str_16,pfc_44,55,0.0025,107.0
AKED0520210727,str_3,pfc_28,56,0.0015,68.0
AKED0520210727,str_26,pfc_0,62,0.003,75.0
AKED0520210727,str_5,pfc_44,61,0.002,70.0
AKED0520210727,str_6,pfc_5,59,0.002,94.0
AKED0520210727,str_17,pfc_20,55,0.002,85.0
AKED0520210727,str_20,pfc_47,56,0.0015,31.0
AKED0520210720,str_18,pfc_10,60,0.0015,22.0
AKED0520210720,str_6,pfc_0,55,0.002,79.0
AKED0620210803,str_14,pfc_53,62,0.0015,41.0
AKED0620210803,str_1,pfc_40,60,0.0015,63.0
AKED0620210803,str_11,pfc_1,53,0.002,115.0
AKED0620210803,str_7,pfc_44,59,0.002,67.0
AKED0620210803,str_6,pfc_43,57,0.0025,108.0
AKED0620210803,str_6,pfc_44,54,0.0025,88.0
AKED0620210803,str_8,pfc_28,55,0.0015,42.0
AKED0620210803,str_15,pfc_56,59,0.0025,32.0
AKED0220210801,str_58,pfc_28,55,0.0025,77.0
AKED0220210801,str_58,pfc_5,53,0.002,56.0
AKED0220210801,str_0,pfc_26,61,0.0025,78.0
AKED0220210801,str_39,pfc_14,54,0.0025,96.0
AKED0220210801,str_39,pfc_48,56,0.002,112.0
AKED0220210801,str_49,pfc_37,59,0.0025,111.0
AKED0220210801,str_49,pfc_37,61,0.0025,112.0
AKED0220210801,str_49,pfc_6,52,0.002,59.0
AKED0220210801,str_56,pfc_80,53,0.0015,28.0
AKED0220210801,str_56,pfc_9,55,0.0015,53.0
AKED0220210801,str_56,pfc_41,57,0.0015,34.0
AKED0220210801,str_46,pfc_98,54,0.003,128.0
AKED0220210801,str_46,pfc_13,62,0.003,63.0
AKED0220210801,str_46,pfc_55,52,0.0015,62.0
AKED0220210801,str_46,pfc_34,58,0.0015,81.0
AKED0220210801,str_29,pfc_2,57,0.002,50.0
AKED0220210801,str_29,pfc_17,56,0.002,84.0
AKED0220210801,str_29,pfc_94,62,0.002,108.0
AKED0220210801,str_48,pfc_39,60,0.002,72.0
AKED0220210801,str_38,pfc_19,52,0.003,109.0
AKED0220210801,str_38,pfc_19,57,0.002,86.0
AKED0220210801,str_38,pfc_0,59,0.0015,44.0
AKED0220210801,str_71,pfc_93,59,0.003,95.0
AKED0220210801,str_5,pfc_59,62,0.0025,86.0
AKED0220210801,str_51,pfc_59,58,0.002,116.0
AKED0220210801,str_81,pfc_5,62,0.002,71.0
AKED0220210801,str_8,pfc_89,59,0.0025,160.0
AKED0220210801,str_17,pfc_67,57,0.0025,119.0
AKED0220210801,str_17,pfc_59,57,0.0015,44.0
AKED0220210801,str_17,pfc_27,57,0.0015,57.0
AKED0220210801,str_44,pfc_13,61,0.0015,31.0
AKED0220210801,str_44,pfc_94,52,0.002,85.0
AKED0220210801,str_53,pfc_93,52,0.0025,172.0
AKED0220210801,str_53,pfc_80,57,0.0025,85.0
AKED0220210801,str_15,pfc_39,59,0.002,78.0
AKED0220210801,str_15,pfc_11,61,0.0015,46.0
AKED0220210801,str_15,pfc_30,60,0.0015,35.0
AKED0220210801,str_78,pfc_51,61,0.003,167.0
AKED0220210801,str_37,pfc_20,52,0.002,59.0
AKED0220210801,str_37,pfc_60,62,0.003,150.0
AKED0220210801,str_60,pfc_86,56,0.002,175.0
AKED0220210801,str_77,pfc_35,62,0.0015,64.0
AKED0220210801,str_62,pfc_25,61,0.003,59.0
AKED0220210801,str_76,pfc_93,55,0.003,90.0
AKED0220210801,str_67,pfc_11,59,0.003,70.0
AKED0220210801,str_67,pfc_90,54,0.0015,35.0
AKED0220210801,str_67,pfc_23,53,0.0025,90.0
AKED0220210803,str_13,pfc_27,57,0.003,147.0
AKED0220210803,str_14,pfc_5,60,0.003,91.0
AKED0220210803,str_1,pfc_2,61,0.002,48.0
AKED0220210803,str_2,pfc_3,53,0.002,162.0
AKED0220210803,str_16,pfc_29,53,0.003,174.0
AKED0220210803,str_16,pfc_20,52,0.002,58.0
AKED0220210803,str_9,pfc_13,59,0.002,73.0
AKED0220210803,str_7,pfc_19,62,0.0015,75.0
AKED0220210803,str_27,pfc_11,59,0.0015,61.0
AKED0220210803,str_5,pfc_26,54,0.0015,24.0
AKED0220210803,str_4,pfc_5,62,0.0015,52.0
AKED0220210803,str_21,pfc_2,60,0.003,123.0
AKED0220210803,str_20,pfc_0,57,0.0025,104.0
AKED0220210803,str_22,pfc_3,56,0.0015,77.0
AKED0220210803,str_22,pfc_12,62,0.0025,92.0
AKED0220210730,str_0,pfc_54,54,0.003,170.0
AKED0220210730,str_31,pfc_66,56,0.002,68.0
AKED0220210730,str_49,pfc_23,56,0.0015,37.0
AKED0220210730,str_16,pfc_3,54,0.0015,63.0
AKED0220210730,str_9,pfc_16,53,0.0025,118.0
AKED0220210730,str_9,pfc_54,60,0.003,160.0
AKED0220210730,str_5,pfc_16,57,0.003,169.0
AKED0220210730,str_35,pfc_1,58,0.0015,31.0
AKED0220210730,str_4,pfc_47,60,0.003,114.0
AKED0220210730,str_32,pfc_46,56,0.003,68.0
AKED0420210802,str_13,pfc_17,54,0.0015,36.0
AKED0420210802,str_0,pfc_50,62,0.002,107.0
AKED0420210802,str_31,pfc_8,59,0.0025,81.0
AKED0420210802,str_14,pfc_48,56,0.003,98.0
AKED0420210802,str_30,pfc_9,62,0.0025,96.0
AKED0420210802,str_30,pfc_7,56,0.003,100.0
AKED0420210802,str_1,pfc_78,56,0.002,69.0
AKED0420210802,str_54,pfc_44,53,0.003,172.0
AKED0420210802,str_2,pfc_53,60,0.0015,79.0
AKED0420210802,str_11,pfc_29,59,0.0025,60.0
AKED0420210802,str_16,pfc_65,59,0.0015,52.0
AKED0420210802,str_9,pfc_19,53,0.003,126.0
AKED0420210802,str_9,pfc_76,57,0.0025,133.0
AKED0420210802,str_7,pfc_22,60,0.003,97.0
AKED0420210802,str_7,pfc_35,57,0.003,95.0
AKED0420210802,str_46,pfc_45,53,0.0015,50.0
AKED0420210802,str_46,pfc_75,59,0.0025,79.0
AKED0420210802,str_55,pfc_11,55,0.002,56.0
AKED0420210802,str_63,pfc_30,61,0.0025,73.0
AKED0420210802,str_29,pfc_71,61,0.002,41.0
AKED0420210802,str_3,pfc_14,60,0.0015,34.0
AKED0420210802,str_38,pfc_52,52,0.002,134.0
AKED0420210802,str_38,pfc_80,62,0.003,101.0
AKED0420210802,str_36,pfc_25,52,0.002,40.0
AKED0420210802,str_36,pfc_15,57,0.002,54.0
AKED0420210802,str_36,pfc_56,59,0.0015,79.0
AKED0420210802,str_36,pfc_62,57,0.002,82.0
AKED0420210802,str_26,pfc_39,56,0.002,95.0
AKED0420210802,str_26,pfc_15,56,0.0015,44.0
AKED0420210802,str_5,pfc_35,61,0.002,47.0
AKED0420210802,str_6,pfc_26,52,0.0015,44.0
AKED0420210802,str_34,pfc_18,55,0.0025,66.0
AKED0420210802,str_50,pfc_20,59,0.003,148.0
AKED0420210802,str_4,pfc_43,60,0.002,105.0
AKED0420210802,str_64,pfc_19,62,0.0025,96.0
AKED0420210802,str_17,pfc_45,60,0.003,137.0
AKED0420210802,str_17,pfc_35,59,0.003,118.0
AKED0420210802,str_10,pfc_70,59,0.003,249.0
AKED0420210802,str_44,pfc_21,62,0.002,131.0
AKED0420210802,str_32,pfc_65,60,0.0025,103.0
AKED0420210802,str_53,pfc_14,62,0.003,118.0
AKED0420210802,str_40,pfc_10,59,0.003,105.0
AKED0420210802,str_15,pfc_65,59,0.003,108.0
AKED0420210802,str_15,pfc_24,59,0.0025,76.0
AKED0420210802,str_19,pfc_48,54,0.0015,49.0
AKED0420210802,str_19,pfc_2,54,0.002,88.0
AKED0420210802,str_37,pfc_22,59,0.003,118.0
AKED0420210802,str_37,pfc_56,54,0.0015,87.0
AKED0420210802,str_37,pfc_62,55,0.0025,114.0
AKED0420210802,str_37,pfc_20,60,0.0025,74.0
AKED0420210802,str_21,pfc_13,54,0.0015,65.0
AKED0420210802,str_21,pfc_11,58,0.003,97.0
AKED0420210802,str_21,pfc_72,53,0.003,114.0
AKED0420210802,str_20,pfc_1,61,0.0015,66.0
AKED0420210802,str_20,pfc_28,56,0.0025,69.0
AKED0420210802,str_33,pfc_25,59,0.003,60.0
AKED0420210802,str_62,pfc_47,55,0.0015,54.0
AKED0120210728,str_2,pfc_3,53,0.0025,144.0
AKED0520210725,str_13,pfc_58,58,0.0025,79.0
AKED0520210725,str_0,pfc_15,62,0.0025,149.0
AKED0520210725,str_31,pfc_73,59,0.003,172.0
AKED0520210725,str_31,pfc_5,60,0.0025,66.0
AKED0520210725,str_72,pfc_49,59,0.002,57.0
AKED0520210725,str_30,pfc_50,55,0.003,106.0
AKED0520210725,str_30,pfc_59,62,0.0025,65.0
AKED0520210725,str_39,pfc_31,55,0.0025,100.0
AKED0520210725,str_39,pfc_32,57,0.003,75.0
AKED0520210725,str_2,pfc_64,55,0.0015,28.0
AKED0520210725,str_2,pfc_65,54,0.0015,26.0
AKED0520210725,str_2,pfc_44,59,0.002,57.0
AKED0520210725,str_2,pfc_7,57,0.003,102.0
AKED0520210725,str_11,pfc_26,57,0.003,117.0
AKED0520210725,str_49,pfc_72,53,0.002,83.0
AKED0520210725,str_9,pfc_68,60,0.002,55.0
AKED0520210725,str_28,pfc_50,59,0.0025,148.0
AKED0520210725,str_28,pfc_33,53,0.0025,86.0
AKED0520210725,str_28,pfc_74,58,0.003,116.0
AKED0520210725,str_7,pfc_46,58,0.0025,151.0
AKED0520210725,str_46,pfc_25,59,0.0025,89.0
AKED0520210725,str_52,pfc_14,53,0.0015,43.0
AKED0520210725,str_52,pfc_14,57,0.0015,43.0
AKED0520210725,str_29,pfc_61,59,0.0025,151.0
AKED0520210725,str_29,pfc_38,56,0.003,235.0
AKED0520210725,str_25,pfc_72,54,0.0025,73.0
AKED0520210725,str_48,pfc_36,62,0.0025,112.0
AKED0520210725,str_48,pfc_11,62,0.003,126.0
AKED0520210725,str_48,pfc_33,52,0.0015,42.0
AKED0520210725,str_38,pfc_20,53,0.0025,101.0
AKED0520210725,str_5,pfc_42,56,0.002,62.0
AKED0520210725,str_34,pfc_23,61,0.003,145.0
AKED0520210725,str_61,pfc_12,60,0.003,121.0
AKED0520210725,str_4,pfc_17,54,0.0015,43.0
AKED0520210725,str_43,pfc_62,57,0.002,104.0
AKED0520210725,str_43,pfc_12,52,0.003,180.0
AKED0520210725,str_12,pfc_69,53,0.003,121.0
AKED0520210725,str_8,pfc_11,52,0.0025,51.0
AKED0520210725,str_17,pfc_39,58,0.003,106.0
AKED0520210725,str_17,pfc_44,62,0.0025,56.0
AKED0520210725,str_17,pfc_32,52,0.0025,99.0
AKED0520210725,str_32,pfc_29,59,0.0015,34.0
AKED0520210725,str_53,pfc_69,57,0.003,155.0
AKED0520210725,str_53,pfc_42,62,0.0015,32.0
AKED0520210725,str_53,pfc_10,57,0.003,77.0
AKED0520210725,str_19,pfc_33,55,0.002,31.0
AKED0520210725,str_42,pfc_49,55,0.002,106.0
AKED0520210725,str_41,pfc_14,59,0.002,88.0
AKED0520210725,str_41,pfc_71,57,0.0015,58.0
AKED0520210725,str_41,pfc_27,60,0.0015,69.0
AKED0520210725,str_47,pfc_23,59,0.002,78.0
AKED0520210725,str_22,pfc_63,62,0.0015,52.0
AKED0520210725,str_22,pfc_4,61,0.0015,49.0
AKED0520210725,str_33,pfc_39,61,0.0025,67.0
AKED0520210725,str_33,pfc_17,58,0.003,113.0
AKED0520210725,str_23,pfc_64,61,0.0015,66.0
AKED0520210725,str_23,pfc_58,52,0.0015,33.0
AKED0520210725,str_23,pfc_44,59,0.002,71.0
AKED0520210715,str_0,pfc_16,59,0.002,49.0
AKED0520210715,str_24,pfc_15,55,0.003,71.0
AKED0520210715,str_1,pfc_51,53,0.003,61.0
AKED0520210715,str_16,pfc_4,59,0.003,126.0
AKED0520210715,str_16,pfc_44,62,0.0025,47.0
AKED0520210715,str_28,pfc_31,58,0.003,107.0
AKED0520210715,str_28,pfc_2,57,0.003,129.0
AKED0520210715,str_25,pfc_31,59,0.003,113.0
AKED0520210715,str_6,pfc_53,60,0.0015,74.0
AKED0520210715,str_12,pfc_3,59,0.0025,97.0
AKED0520210715,str_8,pfc_44,52,0.0025,133.0
AKED0520210715,str_17,pfc_8,59,0.0025,92.0
AKED0520210715,str_17,pfc_41,62,0.0015,46.0
AKED0520210715,str_15,pfc_11,61,0.0025,71.0
AKED0520210715,str_23,pfc_50,57,0.0025,127.0
AKED0520210726,str_13,pfc_50,53,0.0025,80.0
AKED0520210726,str_13,pfc_3,56,0.0015,37.0
AKED0520210726,str_13,pfc_30,59,0.0015,116.0
AKED0520210726,str_0,pfc_27,62,0.0025,82.0
AKED0520210726,str_0,pfc_8,53,0.0025,102.0
AKED0520210726,str_0,pfc_12,59,0.0015,68.0
AKED0520210726,str_14,pfc_4,55,0.0015,38.0
AKED0520210726,str_14,pfc_12,53,0.0015,65.0
AKED0520210726,str_11,pfc_50,52,0.0025,85.0
AKED0520210726,str_16,pfc_16,58,0.003,101.0
AKED0520210726,str_9,pfc_50,61,0.0015,61.0
AKED0520210726,str_7,pfc_15,58,0.003,114.0
AKED0520210726,str_7,pfc_31,62,0.003,105.0
AKED0520210726,str_7,pfc_34,59,0.0025,134.0
AKED0520210726,str_3,pfc_0,53,0.0025,86.0
AKED0520210726,str_26,pfc_2,59,0.0025,119.0
AKED0520210726,str_6,pfc_26,60,0.002,58.0
AKED0520210726,str_17,pfc_23,57,0.0015,86.0
AKED0520210726,str_10,pfc_12,59,0.0025,83.0
AKED0520210726,str_19,pfc_3,54,0.002,54.0
AKED0520210726,str_21,pfc_39,61,0.0025,101.0
AKED0520210726,str_21,pfc_48,55,0.0015,47.0
AKED0520210726,str_21,pfc_41,53,0.0015,91.0
AKED0520210726,str_21,pfc_5,56,0.002,48.0
AKED0520210726,str_20,pfc_49,57,0.002,91.0
AKED0520210726,str_20,pfc_7,59,0.0025,240.0
AKED0520210726,str_22,pfc_41,57,0.0015,118.0
AKED0520210726,str_23,pfc_49,62,0.002,67.0
AKED0620210804,str_91,pfc_1,62,0.0015,59.0
AKED0620210804,str_91,pfc_74,54,0.0015,67.0
AKED0620210804,str_13,pfc_54,53,0.002,60.0
AKED0620210804,str_0,pfc_25,56,0.0025,94.0
AKED0620210804,str_30,pfc_86,60,0.0015,57.0
AKED0620210804,str_30,pfc_2,54,0.002,60.0
AKED0620210804,str_1,pfc_37,55,0.0015,115.0
AKED0620210804,str_1,pfc_78,53,0.002,62.0
AKED0620210804,str_2,pfc_54,53,0.0025,108.0
AKED0620210804,str_2,pfc_17,59,0.003,119.0
AKED0620210804,str_11,pfc_30,55,0.0025,69.0
AKED0620210804,str_74,pfc_39,62,0.0015,55.0
AKED0620210804,str_9,pfc_62,62,0.0015,80.0
AKED0620210804,str_9,pfc_33,52,0.003,136.0
AKED0620210804,str_7,pfc_35,54,0.002,47.0
AKED0620210804,str_83,pfc_16,60,0.0015,91.0
AKED0620210804,str_83,pfc_55,60,0.003,187.0
AKED0620210804,str_29,pfc_39,52,0.002,86.0
AKED0620210804,str_29,pfc_43,57,0.003,88.0
AKED0620210804,str_29,pfc_48,57,0.0015,105.0
AKED0620210804,str_59,pfc_64,62,0.0025,120.0
AKED0620210804,str_59,pfc_62,59,0.002,82.0
AKED0620210804,str_27,pfc_48,52,0.0015,31.0
AKED0620210804,str_75,pfc_55,54,0.0025,91.0
AKED0620210804,str_3,pfc_59,57,0.003,148.0
AKED0620210804,str_3,pfc_0,62,0.003,160.0
AKED0620210804,str_92,pfc_1,59,0.003,94.0
AKED0620210804,str_92,pfc_42,57,0.0025,65.0
AKED0620210804,str_92,pfc_84,60,0.003,109.0
AKED0620210804,str_92,pfc_8,59,0.0025,133.0
AKED0620210804,str_92,pfc_9,57,0.0025,87.0
AKED0620210804,str_79,pfc_26,59,0.0025,80.0
AKED0620210804,str_79,pfc_54,54,0.003,89.0
AKED0620210804,str_79,pfc_80,56,0.002,59.0
AKED0620210804,str_26,pfc_87,55,0.0025,63.0
AKED0620210804,str_45,pfc_85,62,0.002,66.0
AKED0620210804,str_45,pfc_54,53,0.002,105.0
AKED0620210804,str_45,pfc_49,54,0.0015,53.0
AKED0620210804,str_90,pfc_84,60,0.003,148.0
AKED0620210804,str_90,pfc_5,54,0.003,79.0
AKED0620210804,str_5,pfc_26,58,0.0015,55.0
AKED0620210804,str_51,pfc_10,57,0.0015,44.0
AKED0620210804,str_61,pfc_39,60,0.002,77.0
AKED0620210804,str_61,pfc_61,62,0.003,113.0
AKED0620210804,str_4,pfc_77,55,0.0025,115.0
AKED0620210804,str_4,pfc_82,60,0.002,51.0
AKED0620210804,str_93,pfc_74,57,0.0015,26.0
AKED0620210804,str_89,pfc_21,62,0.002,57.0
AKED0620210804,str_89,pfc_48,55,0.0015,50.0
AKED0620210804,str_10,pfc_54,62,0.0025,95.0
AKED0620210804,str_10,pfc_0,62,0.003,64.0
AKED0620210804,str_44,pfc_4,59,0.0015,73.0
AKED0620210804,str_44,pfc_86,59,0.002,53.0
AKED0620210804,str_32,pfc_85,53,0.002,67.0
AKED0620210804,str_19,pfc_66,54,0.0015,53.0
AKED0620210804,str_42,pfc_86,57,0.0025,91.0
AKED0620210804,str_42,pfc_51,55,0.002,83.0
AKED0620210804,str_20,pfc_43,55,0.002,51.0
AKED0620210804,str_33,pfc_78,60,0.002,85.0
AKED0620210804,str_62,pfc_56,54,0.002,84.0
AKED0620210804,str_76,pfc_65,52,0.0015,37.0
AKED0120210729,str_2,pfc_15,52,0.0015,58.0
AKED0120210729,str_2,pfc_18,58,0.0015,52.0
AKED0120210729,str_7,pfc_25,59,0.0015,31.0
AKED0120210729,str_6,pfc_14,59,0.0025,150.0
AKED0120210729,str_6,pfc_6,59,0.003,112.0
AKED0120210729,str_15,pfc_12,53,0.0015,89.0
AKED0420210803,str_2,pfc_54,57,0.002,34.0
AKED0420210803,str_2,pfc_48,52,0.0025,62.0
AKED0420210803,str_2,pfc_7,55,0.002,51.0
AKED0420210803,str_28,pfc_64,58,0.0025,87.0
AKED0420210803,str_28,pfc_58,57,0.0015,55.0
AKED0420210803,str_28,pfc_0,56,0.0015,38.0
AKED0420210803,str_7,pfc_58,53,0.0025,97.0
AKED0420210803,str_25,pfc_10,62,0.002,74.0
AKED0420210803,str_3,pfc_59,54,0.0025,58.0
AKED0420210803,str_26,pfc_70,53,0.0015,59.0
AKED0420210803,str_5,pfc_36,58,0.002,71.0
AKED0420210803,str_4,pfc_46,62,0.003,100.0
AKED0420210803,str_4,pfc_41,56,0.002,56.0
AKED0420210803,str_4,pfc_5,52,0.003,94.0
AKED0420210803,str_32,pfc_3,56,0.0015,116.0
AKED0420210803,str_40,pfc_66,59,0.0015,35.0
AKED0420210803,str_19,pfc_6,62,0.0015,32.0
AKED0220210804,str_1,pfc_5,53,0.0015,83.0
AKED0220210804,str_3,pfc_22,60,0.0015,57.0
AKED0220210804,str_3,pfc_29,53,0.002,47.0
AKED0220210804,str_5,pfc_42,56,0.002,62.0
AKED0220210804,str_15,pfc_22,57,0.0015,25.0
